,material_id,full_formula,pretty_formula,LOG ,LOG Prob,DT ,DT Prob,RF ,RF Prob,GB ,GB Prob,MP BG
7522,mp-29576,Cd14P20,Cd7P10,1.0,0.943603027964846,1.0,1.0,1.0,0.7865536437098555,1.0,0.9588990319304517,3.2150000000000003
7523,mp-29577,Cs2Br2O8,CsBrO4,1.0,0.6240807061581466,1.0,0.6,1.0,0.5652261644845273,1.0,0.7347245062560598,3.9322
7528,mp-29590,Sn4O2F10,Sn2OF5,1.0,0.8141543656392773,1.0,0.974169741697417,1.0,0.5864071023736814,1.0,0.8510412607980099,0.8881999999999999
7529,mp-29591,Sb6Cl2O8,Sb3ClO4,1.0,0.9723464997713094,1.0,0.6,1.0,0.7489964623301857,1.0,0.9810994364298642,1.8975
7532,mp-29596,Ca12Al4N12,Ca3AlN3,1.0,0.9350348552223583,1.0,0.9651162790697675,1.0,0.7069913688067611,1.0,0.7927605060784999,3.1454
7533,mp-29597,La6B6N12,LaBN2,1.0,0.8140631406681759,1.0,0.9444444444444444,1.0,0.5891328954343983,1.0,0.7531269159230719,0.4386000000000001
7536,mp-29602,K8Zr4Te12,K2ZrTe3,1.0,0.5784679757473133,1.0,0.9651162790697675,1.0,0.6633478542942284,1.0,0.9464238949803472,0.741
7544,mp-29624,Mg2Al2Se5,Mg2Al2Se5,1.0,0.9563738310484077,1.0,0.974169741697417,1.0,0.7616256843085907,1.0,0.9956969160851311,1.3262
7545,mp-29626,Na8Sn6S16,Na4Sn3S8,1.0,0.727403029612626,1.0,0.9651162790697675,1.0,0.7234595564092888,1.0,0.9042338494940758,0.41500000000000004
7549,mp-29637,K8Mn2Br12,K4MnBr6,1.0,0.7430170199642494,1.0,0.9714285714285714,1.0,0.5602876817685727,1.0,0.7464690838748266,1.2759
7550,mp-29641,Ge1Sb4Te7,GeSb4Te7,1.0,0.991956318209947,1.0,0.9651162790697675,1.0,0.8674527692033908,1.0,0.8310148076222112,1.1865999999999999
7552,mp-29644,Ge1Bi4Te7,GeBi4Te7,1.0,0.9969795048314354,1.0,0.9651162790697675,1.0,0.7778578807320098,1.0,0.9468641389840055,0.1618999999999997
7556,mp-29662,Tl1Bi1Se2,TlBiSe2,1.0,0.9978684714736799,1.0,0.9651162790697675,1.0,0.8316005161655414,1.0,0.9609623802788217,0.14510000000000023
7557,mp-29666,Bi2Te2Se1,Bi2Te2Se,1.0,0.9839731440343336,1.0,0.9651162790697675,1.0,0.7984921595814756,1.0,0.8919686142008737,1.7858999999999998
7559,mp-29678,Ag1Bi1S2,AgBiS2,1.0,0.978935733819576,1.0,0.9714285714285714,1.0,0.7878549101268761,1.0,0.9806839002435176,0.5217999999999998
7560,mp-29679,Hg4P2Cl4,Hg2PCl2,1.0,0.975310522585461,1.0,0.9714285714285714,1.0,0.7559754570580149,1.0,0.6731541798467529,0.5215999999999998
7561,mp-29680,Ta4Bi8O22,Ta2Bi4O11,1.0,0.9828594795775171,1.0,0.9811320754716981,1.0,0.7200637035262204,1.0,0.9202412340901087,0.7192999999999996
7562,mp-29682,Ba4Ag32S20,BaAg8S5,1.0,0.7733260306674422,1.0,0.6,1.0,0.605856684563237,1.0,0.7763984633622735,2.9118
7563,mp-29688,Ge12Cl32,Ge3Cl8,1.0,0.713126733765158,1.0,0.9651162790697675,1.0,0.6180677993745598,1.0,0.5663716757843731,4.7225
7565,mp-29690,Tl8Te8O20,Tl2Te2O5,1.0,0.989942147458683,1.0,0.9375,1.0,0.7580832861673624,1.0,0.9762684815957708,0.3474999999999997
7567,mp-29693,Rb8Ag4Cl12,Rb2AgCl3,1.0,0.8731959252923729,1.0,0.6,1.0,0.6659982698120462,1.0,0.913750925040051,3.474
7570,mp-29698,Nb12Cl4O28,Nb3ClO7,1.0,0.5219975757365952,1.0,0.9811320754716981,1.0,0.6526769084994669,1.0,0.9477033307474759,2.7999000000000005
7573,mp-29703,Ba2Si14N20,BaSi7N10,1.0,0.856698973080922,1.0,0.9444444444444444,1.0,0.577317406276421,1.0,0.5631160265365339,0.5139
7578,mp-29710,Hg8P4O14,Hg4P2O7,1.0,0.9850303695389995,1.0,0.7096774193548387,1.0,0.7052320297913462,1.0,0.9469531770238709,1.2441000000000002
7579,mp-29711,Tl4Te6,Tl2Te3,1.0,0.9983506048915377,1.0,0.6,1.0,0.8082982851376918,1.0,0.9804023484423365,2.0193
7588,mp-29743,Sr20U12O56,Sr5U3O14,1.0,0.8991395840950885,1.0,0.9811320754716981,1.0,0.5723884696674828,1.0,0.7465564152072276,0.7169000000000008
7591,mp-29750,Cs2Mg2Br6,CsMgBr3,1.0,0.9830789131168063,1.0,0.9444444444444444,1.0,0.6862115468036905,1.0,0.9311311550007276,2.6778000000000004
7592,mp-29751,Cs2Mg2I6,CsMgI3,1.0,0.9919912531934052,1.0,0.9651162790697675,1.0,0.799383569023068,1.0,0.9933130725783889,3.8757
7598,mp-29760,Ca10P6O25,Ca10P6O25,1.0,0.5430551041449326,1.0,0.9444444444444444,1.0,0.6284407094073342,1.0,0.8182798411311601,1.3805999999999998
7602,mp-29771,Mg2C4,MgC2,1.0,0.9995388834903444,1.0,0.9444444444444444,1.0,0.8205071037828537,1.0,0.8903995288649494,0.2610000000000001
7610,mp-29799,K12Bi12O36,KBiO3,1.0,0.5329499837410162,1.0,0.9811320754716981,1.0,0.6631616834303654,1.0,0.8943412105919769,6.7
7612,mp-29806,Cs2Pd1I6,Cs2PdI6,1.0,0.6444679470590051,1.0,1.0,1.0,0.565713361705292,1.0,0.9094632008248442,5.9612
7613,mp-29808,Ca16Ge4N16,Ca4GeN4,1.0,0.7933539397831798,1.0,0.9651162790697675,1.0,0.643024227298813,1.0,0.829210968623559,5.7567
7619,mp-29826,Zn4C4N8,ZnCN2,1.0,0.9796704403020454,1.0,1.0,1.0,0.6750408486450941,1.0,0.8654722838971365,1.0911000000000002
7620,mp-29827,Rb16Hg20Te52,Rb4Hg5Te13,1.0,0.9139937106401848,1.0,0.9375,1.0,0.6619305327830814,1.0,0.9537029815547426,2.1403
7624,mp-29833,Bi8Se12O36,Bi2(SeO3)3,1.0,0.9982026824704647,1.0,0.9375,1.0,0.7962235221956753,1.0,0.9167189238605175,0.4102999999999999
7625,mp-29834,Cs32Si8Se32,Cs4SiSe4,1.0,0.8147595917401068,1.0,0.9651162790697675,1.0,0.7105077324213828,1.0,0.9675701530451947,1.7115
7626,mp-29835,K8Sn4Te12,K2SnTe3,1.0,0.9262379837251623,1.0,0.6,1.0,0.7090214608808647,1.0,0.8126685854631751,2.1935000000000002
7628,mp-29839,Bi8Se4O20,Bi2SeO5,1.0,0.9332755574166448,1.0,0.9375,1.0,0.6597831274402729,1.0,0.9643865824166942,3.6099
7630,mp-29843,Bi8Se8Cl28,Bi2Se2Cl7,1.0,0.9183385274080479,1.0,1.0,1.0,0.657930757599561,1.0,0.7056744885514418,1.5870000000000002
7632,mp-29845,Cs9Hg9Cl27,CsHgCl3,1.0,0.7119407333466169,1.0,0.9811320754716981,1.0,0.6150114231302336,1.0,0.6798785194540273,0.2589000000000006
7633,mp-29848,I4F12,IF3,1.0,0.9038672586775444,1.0,1.0,1.0,0.7413111885764659,1.0,0.9652458307161789,3.3918999999999997
7634,mp-29849,Ag6Sn2P14,Ag3SnP7,1.0,0.8861833194843243,1.0,1.0,1.0,0.736636522967555,1.0,0.9827726232287346,2.2150999999999996
7635,mp-29853,Hg8C8N16,HgCN2,1.0,0.9959900091503466,1.0,0.7096774193548387,1.0,0.6965667631568838,1.0,0.8603665446631035,0.9647000000000001
7637,mp-29857,Bi6Se8Br2,Bi3Se4Br,1.0,0.9640548662583098,1.0,1.0,1.0,0.8078805012328542,1.0,0.9700823703679706,2.8776
7638,mp-29862,Sn4Br8,SnBr2,1.0,0.9907146584710738,1.0,1.0,1.0,0.7339398513186072,1.0,0.9808083078012304,1.7183000000000002
7641,mp-29868,Li1Au1C2,LiAuC2,1.0,0.9541046270301521,1.0,0.9411764705882353,1.0,0.6425734212096751,1.0,0.9192061476961124,1.9872999999999998
7643,mp-29873,Rb2Cd1Cl4,Rb2CdCl4,1.0,0.9185242047964751,1.0,0.6,1.0,0.6463135386623337,1.0,0.8083380754094819,0.9485000000000001
7648,mp-29883,Rb12Pb4Cl20,Rb3PbCl5,1.0,0.9501883086263059,1.0,0.9714285714285714,1.0,0.712015249971424,1.0,0.9214326251829985,2.5362
7653,mp-29892,Li2Sb6O16,LiSb3O8,1.0,0.9474908370270481,1.0,0.974169741697417,1.0,0.8132560361215516,1.0,0.9577701964229561,5.2334
7654,mp-29893,Hg8Mo4O16,Hg2MoO4,1.0,0.9438831919134684,1.0,0.7096774193548387,1.0,0.7750637053832176,1.0,0.9351648264764556,0.8085
7655,mp-29894,Hg4W2O8,Hg2WO4,1.0,0.9265583981041411,1.0,0.7096774193548387,1.0,0.5235295875355409,1.0,0.6754955782758179,3.5256
7658,mp-29901,Rb8Cd12Te16,Rb2Cd3Te4,1.0,0.9569308437384675,1.0,0.6,1.0,0.704162733340857,1.0,0.7849608096919881,4.898000000000001
7659,mp-29903,Tl4Te4F20,TlTeF5,1.0,0.9729470227474944,1.0,0.6,1.0,0.6603318115546165,1.0,0.8630618098726313,5.0285
7665,mp-29922,Sb20P4O40,Sb5PO10,1.0,0.9063438388563645,1.0,0.7096774193548387,1.0,0.767244061652508,1.0,0.9836264782180941,2.4206
7672,mp-29945,Tb4Mo8O30,Tb2Mo4O15,1.0,0.6022502385423124,1.0,0.9811320754716981,1.0,0.5661861603287792,1.0,0.8129519365524946,0.3708
7674,mp-29947,K6P2Se32,K3PSe16,1.0,0.9850576609727744,1.0,0.6,1.0,0.6895237022463916,1.0,0.9710116362907151,3.1376000000000004
7676,mp-29955,Hg12Se8I8,Hg3(SeI)2,1.0,0.9800264474668396,1.0,1.0,1.0,0.636291033774366,1.0,0.9310731587314629,4.063400000000001
7678,mp-29958,Hg14P4O20,Hg7(PO5)2,1.0,0.9697784710042028,1.0,1.0,1.0,0.683181118391893,1.0,0.9099081391370124,1.1296
7680,mp-29960,Ca2C8N12,Ca(C2N3)2,1.0,0.9936536226908621,1.0,0.9444444444444444,1.0,0.6609591858406725,1.0,0.7881403888449354,3.5410000000000004
7681,mp-29961,Sr2C8N12,Sr(C2N3)2,1.0,0.9958027485334393,1.0,0.9444444444444444,1.0,0.6564255932197463,1.0,0.8703867662622047,3.3385
7683,mp-29970,Cs12Sb20O56,Cs3Sb5O14,1.0,0.7446441537738916,1.0,0.974169741697417,1.0,0.6990201539501502,1.0,0.9189517129750693,1.1056
7686,mp-29976,Na6B2S6,Na3BS3,1.0,0.7881896462282133,1.0,0.9651162790697675,1.0,0.6581694556462075,1.0,0.8580069841047073,1.7365000000000002
7688,mp-29978,Sr10Al4F32,Sr5Al2F16,1.0,0.9953097548368266,1.0,0.8571428571428571,1.0,0.5699051159348357,1.0,0.9567581477820614,1.0288999999999997
7697,mp-30001,Ba32Nb10N38,Ba16Nb5N19,1.0,0.8667449776348735,1.0,0.9651162790697675,1.0,0.5983037302024365,1.0,0.8495639155196283,6.934900000000001
7702,mp-30009,Kr1F2,KrF2,1.0,0.954214003187115,1.0,0.9714285714285714,1.0,0.6664786752498896,1.0,0.9788319415096417,1.1710000000000012
7708,mp-30018,Rb4Zn2I8,Rb2ZnI4,1.0,0.8245999079749793,1.0,0.9714285714285714,1.0,0.6900979505137983,1.0,0.9345803615084811,1.6517
7714,mp-30032,Tl2I2O8,TlIO4,1.0,0.985855888840618,1.0,0.9651162790697675,1.0,0.7345749566674484,1.0,0.9857669134585648,2.3557
7716,mp-30034,Mg1Br2,MgBr2,1.0,0.999579954433043,1.0,0.974169741697417,1.0,0.7890474865959709,1.0,0.9042374679886507,1.1515999999999997
7718,mp-30039,Na16Al16Sb24,Na2Al2Sb3,1.0,0.8568415496105731,1.0,0.9651162790697675,1.0,0.8116766573575392,1.0,0.9732407258954449,1.6998
7719,mp-30041,Rb1Bi1S2,RbBiS2,1.0,0.9966593546000226,1.0,0.6,1.0,0.7569908281249057,1.0,0.9701399849252862,5.3911
7724,mp-30056,Cs1Ca1Br3,CsCaBr3,1.0,0.9986247803399808,1.0,0.9375,1.0,0.7497014292099138,1.0,0.9690032838588593,0.11960000000000004
7726,mp-30058,Tl2Sb2O6,TlSbO3,1.0,0.9902994883587533,1.0,0.5882352941176471,1.0,0.7510061737142493,1.0,0.8898748837244572,0.1522000000000001
7732,mp-30088,Ba6P8O26,Ba3P4O13,1.0,0.9902187927356342,1.0,0.6,1.0,0.5969277691447906,1.0,0.8842696378648525,0.5879000000000001
7739,mp-30097,Bi4Te14Cl16,Bi2Te7Cl8,1.0,0.5284051862930943,1.0,1.0,1.0,0.6717213405746282,1.0,0.6831766798259286,1.1041999999999998
7755,mp-30123,Hg16Se8O40,Hg2SeO5,1.0,0.8227544014974758,1.0,0.9375,1.0,0.6676371607164698,1.0,0.6536139209631929,1.4571999999999998
7757,mp-30127,Rb12B28O48,Rb3B7O12,1.0,0.8503244732222436,1.0,1.0,1.0,0.5151189387358619,1.0,0.6816168271920666,0.16720000000000002
7759,mp-30130,Bi16I8O20,Bi4I2O5,1.0,0.7292124470246433,1.0,0.974169741697417,1.0,0.6762691469049915,1.0,0.700795364612683,0.19530000000000047
7760,mp-30133,Ba4Cu8Te8,Ba(CuTe)2,1.0,0.7907090766137079,1.0,0.6,1.0,0.6055011488674574,1.0,0.6287179035669367,1.3186
7761,mp-30136,Hg4Mo4O14,Hg2Mo2O7,1.0,0.9792497686566096,1.0,0.9375,1.0,0.7180751689184665,1.0,0.9107201521199335,1.2971
7763,mp-30139,Be2Br4,BeBr2,1.0,0.9978086805678787,1.0,0.6,1.0,0.744912133770361,1.0,0.976017461893524,1.1542
7769,mp-30146,Ca2Sn4F12,CaSn2F6,1.0,0.9819405099385089,1.0,0.9444444444444444,1.0,0.6160969330204384,1.0,0.884519638888646,1.1894
7773,mp-30156,Li4Mg4N4,LiMgN,1.0,0.9286791145408401,1.0,0.9651162790697675,1.0,0.735276023442002,1.0,0.9504120649018535,4.1400999999999994
7775,mp-30158,Sr6Ga8O18,Sr3Ga4O9,1.0,0.9433115234762585,1.0,0.7096774193548387,1.0,0.7119734234759133,1.0,0.8910661009459168,3.5725000000000002
7777,mp-30160,Si2C4N8,Si(CN2)2,1.0,0.9972906243383414,1.0,0.9651162790697675,1.0,0.6943576402098016,1.0,0.9378900173697048,0.5645000000000002
7778,mp-30161,Si4C2N8,Si2CN4,1.0,0.9386407650641964,1.0,0.9651162790697675,1.0,0.5363703986847826,1.0,0.6309594856143262,3.6287999999999996
7779,mp-30162,La4W4O18,La2W2O9,1.0,0.9387806732574897,1.0,0.974169741697417,1.0,0.7138977197088265,1.0,0.7356182149859504,2.1098999999999997
7781,mp-30164,Cs2Sn4Cl10,CsSn2Cl5,1.0,0.9893210274664168,1.0,0.6,1.0,0.6964978873283653,1.0,0.8922937648198787,4.8964
7789,mp-30198,Ba24Ga12O42,Ba4Ga2O7,1.0,0.9432491901734488,1.0,0.974169741697417,1.0,0.8223883052211197,1.0,0.9622916308130326,3.2304999999999993
7790,mp-30200,Bi2C1O5,Bi2CO5,1.0,0.7979044339973012,1.0,0.9375,1.0,0.7580233107316136,1.0,0.9046387550221467,3.0742
7791,mp-30205,Cr4Bi12O30,Cr2(Bi2O5)3,1.0,0.6235434087115691,1.0,0.8461538461538461,1.0,0.5609849399407711,1.0,0.5204706054492273,0.4909999999999999
7795,mp-30214,Sb4I4F40,SbIF10,1.0,0.9260867199497578,1.0,1.0,1.0,0.5020447669985708,1.0,0.6134142569206685,1.3199
7804,mp-30236,Tl16As16Se32,TlAsSe2,1.0,0.9766453095644805,1.0,0.9375,1.0,0.5572948651406358,1.0,0.9198329663026417,4.1022
7805,mp-30237,Ba2C8O8,Ba(CO)4,1.0,0.8882281348868478,1.0,0.9444444444444444,1.0,0.6308011579157952,1.0,0.7433375442831601,4.604900000000001
7806,mp-30239,Sr6B4S12,Sr3(BS3)2,1.0,0.9702541282447181,1.0,0.9411764705882353,1.0,0.6752972359395397,1.0,0.7520746311083321,2.5301
7816,mp-30250,Y2Ag2O4,YAgO2,1.0,0.9577592049788198,1.0,0.9375,1.0,0.7945314909312383,1.0,0.9422205250647678,1.0661
7817,mp-30251,Y2Au2O4,YAuO2,1.0,0.9842268338841565,1.0,0.9375,1.0,0.7772060256746482,1.0,0.9660086263283483,3.8709
7820,mp-30273,Ac2Cl2O2,AcClO,1.0,0.9824864569221803,1.0,0.974169741697417,1.0,0.5417335947383308,1.0,0.6917803070251735,3.5667
7821,mp-30274,Ac2Br2O2,AcBrO,1.0,0.9729855450108325,1.0,0.9375,1.0,0.7420275751637386,1.0,0.8821906730646764,3.5652
7824,mp-30286,Hg8Se4O12,Hg2SeO3,1.0,0.9935017678530502,1.0,0.9375,1.0,0.6754895884375474,1.0,0.8940014915160107,2.4872
7828,mp-30293,Sr4Ge2Se8,Sr2GeSe4,1.0,0.7676777825437296,1.0,0.9411764705882353,1.0,0.7024735264342687,1.0,0.9014442065965621,0.7736999999999998
7832,mp-30298,K4As4O8,KAsO2,1.0,0.952194677832834,1.0,0.9411764705882353,1.0,0.7893808156877117,1.0,0.9846973604899978,0.1753
7833,mp-30299,Rb4As4O8,RbAsO2,1.0,0.9880450172797104,1.0,0.9444444444444444,1.0,0.7934863599609078,1.0,0.9707320505535127,2.1898
7834,mp-30300,Cs3As5O9,Cs3As5O9,1.0,0.7766362932724332,1.0,0.9444444444444444,1.0,0.5782702844870938,1.0,0.6398801187066628,2.179
7837,mp-30303,Bi8O14,Bi4O7,1.0,0.992537375862412,1.0,0.9811320754716981,1.0,0.6935456234568256,1.0,0.9730470826325592,2.1187000000000005
7838,mp-30304,Bi6Sb2O14,Bi3SbO7,1.0,0.9767472474985898,1.0,0.7058823529411765,1.0,0.717201375948061,1.0,0.9220346123419798,2.8168
7841,mp-30311,Zn6P4S16,Zn3(PS4)2,1.0,0.9073922184086496,1.0,1.0,1.0,0.7111266513593558,1.0,0.9290430842140562,3.8788
7842,mp-30313,Tb8Se8O28,Tb2Se2O7,1.0,0.9328325197322388,1.0,0.8461538461538461,1.0,0.5775410448032385,1.0,0.6797622892640951,3.9439
7844,mp-30315,Ca3B1N3,Ca3BN3,1.0,0.8046351388241552,1.0,0.9651162790697675,1.0,0.6554912144637943,1.0,0.9139712473904786,5.7745
7846,mp-30321,Y4P8O26,Y2P4O13,1.0,0.8700855098354698,1.0,0.8571428571428571,1.0,0.6669733054384426,1.0,0.8638214494425298,0.9009999999999998
7851,mp-30457,Lu1Ni1Bi1,LuNiBi,1.0,0.9630493020392856,1.0,0.9651162790697675,1.0,0.7517399011289315,1.0,0.9815089397636597,3.2221
7852,mp-30459,Sc1Ni1Bi1,ScNiBi,1.0,0.8485668698452012,1.0,0.6,1.0,0.6699715367178298,1.0,0.9546764530897928,1.85
7853,mp-30460,Y1Ni1Bi1,YNiBi,1.0,0.9125921132647709,1.0,0.6,1.0,0.8010301998332504,1.0,0.9511262501794846,0.5712000000000002
7856,mp-30520,Tl8S20,Tl2S5,1.0,0.9682548086643881,1.0,1.0,1.0,0.7636215026353649,1.0,0.9315383072559762,3.4656
7859,mp-30528,Mn4Tl4Cl12,MnTlCl3,1.0,0.5394133186735611,1.0,0.9,1.0,0.7435587114901056,1.0,0.7774147784477989,0.5541
7861,mp-30530,Tl1Cl1O4,TlClO4,1.0,0.8606759845641857,1.0,0.6,1.0,0.6167053185295167,1.0,0.8356963058070156,0.23439999999999994
7865,mp-30537,Tb4P20O56,TbP5O14,1.0,0.9728242543010347,1.0,0.5882352941176471,1.0,0.5601944488262177,1.0,0.7535373736439266,1.6980000000000004
7869,mp-30548,Tl4B4F16,TlBF4,1.0,0.994942259269602,1.0,0.6,1.0,0.7581183242167694,1.0,0.8572002753806844,4.747199999999999
7870,mp-30890,Hg9S3O18,Hg3SO6,1.0,0.6373151010106708,1.0,0.9375,1.0,0.7369512474099722,1.0,0.9422182360913899,4.646100000000001
7872,mp-30900,Ta4Bi4O16,TaBiO4,1.0,0.998159603197504,1.0,0.974169741697417,1.0,0.7874521318363644,1.0,0.9940139377198576,3.0119
7875,mp-30906,Sr8Al24O44,Sr2Al6O11,1.0,0.9902017414063502,1.0,0.974169741697417,1.0,0.6180927864453518,1.0,0.9759870983565614,3.7863999999999995
7880,mp-30929,Hg16As8O28,Hg4As2O7,1.0,0.9749279012765978,1.0,1.0,1.0,0.5859262392173558,1.0,0.7281674286430182,1.2986000000000004
7882,mp-30931,Na16Si4Se16,Na4SiSe4,1.0,0.8149746149321324,1.0,0.6,1.0,0.7068176368692453,1.0,0.8963808502555831,2.2329
7888,mp-30940,Cd8Te8O28,Cd2Te2O7,1.0,0.9276065277013833,1.0,0.974169741697417,1.0,0.7318248718002952,1.0,0.932448117990161,5.2957
7889,mp-30941,Cd8Te12O36,Cd2(TeO3)3,1.0,0.9665350677933173,1.0,0.8571428571428571,1.0,0.756867541362966,1.0,0.9219465461939883,1.1358000000000001
7890,mp-30942,Ba6Mg11F34,Ba6Mg11F34,1.0,0.9901364439808092,1.0,0.7058823529411765,1.0,0.6318989090760524,1.0,0.8955081259502388,3.2679
7891,mp-30943,Mg2P2Se6,MgPSe3,1.0,0.9901292413774653,1.0,0.9444444444444444,1.0,0.8286500383646613,1.0,0.9574140495046444,2.1323
7893,mp-30946,Ga2Pd1I8,Ga2PdI8,1.0,0.5144365043214781,1.0,0.9714285714285714,1.0,0.6145067982972305,1.0,0.9400663195410148,2.5759
7896,mp-30953,Ga4Br12,GaBr3,1.0,0.9170635355963823,1.0,0.6,1.0,0.5579276791080688,1.0,0.6374759231218037,1.4047
7897,mp-30954,Ga4I12,GaI3,1.0,0.8017249876337582,1.0,0.9714285714285714,1.0,0.540040851618469,1.0,0.7810696874931208,1.7272999999999996
7899,mp-30958,Ca12B24S48,Ca(BS2)2,1.0,0.9935152637884221,1.0,0.9651162790697675,1.0,0.5630639715573779,1.0,0.8394759976299428,6.5478000000000005
7910,mp-30980,Na4Y4O8,NaYO2,1.0,0.8872238444189394,1.0,0.9714285714285714,1.0,0.6378886329296685,1.0,0.5742585962110422,3.9722
7914,mp-30984,S2I4O12,S(IO3)2,1.0,0.9192291326000305,1.0,1.0,1.0,0.7467737679667964,1.0,0.9611849076728377,3.0951000000000004
7915,mp-30988,K2Bi2O4,KBiO2,1.0,0.977263174688752,1.0,0.9714285714285714,1.0,0.7371789891715366,1.0,0.9506229961849321,2.9547
7918,mp-30991,Ba2I4O12,Ba(IO3)2,1.0,0.9695363309664337,1.0,0.6,1.0,0.6421604198995703,1.0,0.9391408847854934,2.3827999999999996
7919,mp-30993,La2I2O2,LaIO,1.0,0.8705841247952498,1.0,0.7058823529411765,1.0,0.6292145921277474,1.0,0.8912525448178668,4.1319
7924,mp-31001,K4Sb12O20,KSb3O5,1.0,0.9860001329671556,1.0,0.9375,1.0,0.6899148217839981,1.0,0.9142822373555879,2.0739
7925,mp-31002,Rb2Te5,Rb2Te5,1.0,0.9867266362557732,1.0,0.6,1.0,0.7410749740199095,1.0,0.9820876890586439,3.652
7927,mp-31005,Zn6P4O16,Zn3(PO4)2,1.0,0.9721011050534941,1.0,0.9375,1.0,0.7554742675282974,1.0,0.8711780860141461,3.5469
7929,mp-31010,Ca16As24,Ca2As3,1.0,0.9930822856507041,1.0,0.6,1.0,0.7092495425253642,1.0,0.9281582105856512,1.5126000000000004
7938,mp-31031,La4Pd1O7,La4PdO7,1.0,0.5265518900141536,1.0,1.0,1.0,0.5161535588083211,1.0,0.5429999415984004,0.16579999999999995
7940,mp-31034,Th6F24,ThF4,1.0,0.9986800027652278,1.0,0.9811320754716981,1.0,0.5958163095600346,1.0,0.9402678421962741,2.2685000000000004
7949,mp-31050,Cl4O14,Cl2O7,1.0,0.9444025038778892,1.0,1.0,1.0,0.6826946605485468,1.0,0.9436849167371744,6.536899999999999
7952,mp-31062,Y4P12O36,Y(PO3)3,1.0,0.9910962068533697,1.0,0.9,1.0,0.660541457442067,1.0,0.8472555995069996,0.8538000000000001
7954,mp-31065,Sc4Se6O18,Sc2(SeO3)3,1.0,0.932717365908637,1.0,0.8571428571428571,1.0,0.6299183018778283,1.0,0.7474473719553189,1.0799
7957,mp-31069,P4Pb16O26,P2Pb8O13,1.0,0.9299161609834458,1.0,0.974169741697417,1.0,0.6578915829379117,1.0,0.8348115974644449,3.5141000000000004
7958,mp-31070,As16S18,As8S9,1.0,0.9888786430902133,1.0,1.0,1.0,0.8299177082183072,1.0,0.981868150351356,3.6759999999999997
7960,mp-31075,Hg12Se8Br8,Hg3(SeBr)2,1.0,0.9831846063903578,1.0,1.0,1.0,0.658577533147188,1.0,0.8681104583837388,3.1228000000000002
7962,mp-31077,Tl4Te2I12,Tl2TeI6,1.0,0.9933655063413966,1.0,1.0,1.0,0.8294036440716025,1.0,0.6921135020650591,5.7603
7968,mp-31107,As4Pb16O26,As2Pb8O13,1.0,0.9611489785717454,1.0,0.5882352941176471,1.0,0.7031914277938356,1.0,0.8388330917163519,4.9298
7974,mp-31116,La4Sc4O12,LaScO3,1.0,0.9869414611639806,1.0,0.974169741697417,1.0,0.8313997597884444,1.0,0.9838114468481798,5.0631
7975,mp-31117,Nd4Sc4O12,NdScO3,1.0,0.7870667639370574,1.0,1.0,1.0,0.6827584871010928,1.0,0.8825296475492701,0.4072
7980,mp-31122,Er8Mo4O24,Er2MoO6,1.0,0.6446765661876042,1.0,0.9811320754716981,1.0,0.5214476938551829,1.0,0.5301290219251084,3.5913
7981,mp-31123,Tm8Mo4O24,Tm2MoO6,1.0,0.7400441474378356,1.0,0.974169741697417,1.0,0.6768013866418499,1.0,0.8257055969091451,3.5644
7984,mp-31127,Sr6P8O26,Sr3P4O13,1.0,0.9813450796322428,1.0,0.9651162790697675,1.0,0.6372901599373944,1.0,0.6005639573845393,4.3025
7988,mp-31135,Si38Te16,Si19Te8,1.0,0.8160272140682808,1.0,1.0,1.0,0.5435165033327086,1.0,0.5020958786697933,4.476
7990,mp-31166,Dy1Tl1S2,DyTlS2,1.0,0.9928786899876116,1.0,0.974169741697417,1.0,0.777934678465427,1.0,0.9292115681490126,2.1067
7991,mp-31212,K2Mg1F4,K2MgF4,1.0,0.9949595253350023,1.0,0.9811320754716981,1.0,0.7540122430277981,1.0,0.9694785310809031,2.2209999999999996
7993,mp-31229,Na16B36Se36,Na4(BSe)9,1.0,0.5768627898427083,1.0,0.9444444444444444,1.0,0.5825025051680782,1.0,0.5890348305016567,5.2118
7996,mp-31232,In4P2O10,In2PO5,1.0,0.8079856524236871,1.0,0.9375,1.0,0.7121684158751908,1.0,0.9021672762526933,1.0698
7998,mp-31238,Ba9Sb6O18,Ba3(SbO3)2,1.0,0.9754421462568065,1.0,0.7096774193548387,1.0,0.8050123493291279,1.0,0.9882189394688343,0.7824
8000,mp-31243,Ba6As12,BaAs2,1.0,0.9855083335824366,1.0,0.9714285714285714,1.0,0.7542993192350929,1.0,0.8956009096464226,6.4536999999999995
8002,mp-31249,La4Te8O22,La2Te4O11,1.0,0.9794784811999868,1.0,0.9375,1.0,0.6841087952620795,1.0,0.8551465369487307,2.2099
8003,mp-31250,Bi4B4O12,BiBO3,1.0,0.9785543408261475,1.0,0.7096774193548387,1.0,0.8268826937375473,1.0,0.9890867938836252,2.2977
8005,mp-31256,U1Sb2O6,U(SbO3)2,1.0,0.7945568107486088,1.0,0.9375,1.0,0.6337348743783628,1.0,0.51525742859668,2.0985999999999994
8006,mp-31259,Bi4I12O36,Bi(IO3)3,1.0,0.9556435797172181,1.0,0.9375,1.0,0.6786740563175715,1.0,0.9473466898864997,0.23560000000000025
