,material_id,full_formula,pretty_formula,LOG ,LOG Prob,DT ,DT Prob,RF ,RF Prob,GB ,GB Prob,MP BG
2460,mp-9580,Tl2Ga2Se4,TlGaSe2,0.0,0.04879196081449754,1.0,1.0,0.0,0.32749290349698695,0.0,0.0025662679533917463,0.8691
2498,mp-9698,Rb12Al2Sb6,Rb6AlSb3,0.0,0.00214889023256245,0.0,0.01858736059479554,0.0,0.2480745341614907,1.0,0.8394607282228905,0.2825
2577,mp-9889,Ga2S2,GaS,1.0,0.7355616811268109,0.0,0.0,0.0,0.22163748717677653,0.0,0.22113142272702527,1.9484
2579,mp-9897,Te3As2,Te3As2,1.0,0.518550333673053,0.0,0.5,1.0,0.6218411140583554,0.0,0.15361469639621778,0.27939999999999987
2591,mp-9984,Sn2S4,SnS2,1.0,0.7668125941024216,0.0,0.01858736059479554,0.0,0.267826376623651,0.0,0.0019667600363098147,1.4909999999999997
2596,mp-10013,Sn1S1,SnS,1.0,0.8707506211576315,1.0,0.9594594594594594,1.0,0.7326351553604669,1.0,0.9616405385759876,0.23709999999999987
2597,mp-10044,B1As1,BAs,1.0,0.7125621173630153,1.0,0.9594594594594594,1.0,0.6046826684774874,1.0,0.9891555893140116,1.2521999999999993
2616,mp-10165,K2Al2Te4,KAlTe2,0.0,0.050154705224294605,1.0,1.0,0.0,0.36101118312150093,0.0,0.0012278896172782145,2.1455
2622,mp-10194,Lu1Sb1Pt1,LuSbPt,0.0,0.04633482514015808,0.0,0.5,1.0,0.5061215555466917,0.0,0.026295290474691715,0.18069999999999986
2676,mp-10481,Rb2Ag6Te4,RbAg3Te2,0.0,0.007932189433762421,0.0,0.01858736059479554,0.0,0.2777173913043478,1.0,0.512522862207356,0.25970000000000004
2679,mp-10487,Rb8Sb8,RbSb,0.0,0.02699707635920991,0.0,0.01858736059479554,0.0,0.3032173913043479,1.0,0.8353099000069708,0.6892999999999998
2691,mp-10525,Na1Li2N1,NaLi2N,0.0,0.057518051774927775,1.0,0.9594594594594594,0.0,0.34918048460373025,0.0,0.13575837457320314,2.3439
2713,mp-10627,Sr1S1,SrS,0.0,0.08939993128309194,1.0,0.9594594594594594,1.0,0.512764367893305,1.0,0.6703726182907702,1.8860000000000001
2723,mp-10759,Ge1Se1,GeSe,0.0,0.07698421824901161,1.0,0.9594594594594594,0.0,0.4209787616473394,0.0,0.4300305699342942,0.4400999999999997
2724,mp-10760,Mg1Se1,MgSe,0.0,0.46414094766310604,1.0,0.9594594594594594,0.0,0.3259864897271298,0.0,0.1888951220500078,1.9791999999999996
2748,mp-10824,Zn1Cu2Ge1Se4,ZnCu2GeSe4,0.0,0.16100266496078167,1.0,0.9594594594594594,0.0,0.4866341734152826,1.0,0.9481193993190764,0.10990000000000011
2767,mp-10948,Si4O8,SiO2,1.0,0.6957400838322858,0.0,0.0,0.0,0.28832893800369236,0.0,0.012204989799975573,5.2559
2773,mp-10967,Cd1Cu2Ge1Se4,CdCu2GeSe4,0.0,0.05078234117442995,1.0,0.9594594594594594,0.0,0.2876565057807231,1.0,0.7477710836050376,0.24659999999999993
2784,mp-11010,K2Nd2Te8,KNdTe4,0.0,0.03092619149553738,0.0,0.0,1.0,0.515027736131934,1.0,0.7902061490050288,0.16329999999999956
2785,mp-11011,Rb2Nd2Te8,RbNdTe4,0.0,0.028856934854193297,0.0,0.0,1.0,0.515027736131934,1.0,0.7901966750267528,0.1778000000000004
2795,mp-11025,Zn8P16,ZnP2,1.0,0.5967653290516212,0.0,0.0,0.0,0.2597772940263187,0.0,0.46670604965547363,1.4661999999999997
2797,mp-11054,Rb16Sn16,RbSn,0.0,0.21642121046918827,0.0,0.01858736059479554,0.0,0.27321739130434786,1.0,0.520282128187596,0.7438000000000002
2798,mp-11055,Cs16Sn16,CsSn,0.0,0.10699947186761045,0.0,0.01858736059479554,0.0,0.25321739130434784,1.0,0.5231067911039141,0.7471999999999999
2809,mp-11132,K2Pr2Te8,KPrTe4,0.0,0.030569934516166526,0.0,0.0,1.0,0.515027736131934,1.0,0.7945549945371941,0.18330000000000002
2820,mp-11191,Cr3Si6,CrSi2,1.0,0.8195683978011645,1.0,0.8888888888888888,1.0,0.6519216337908241,1.0,0.782244999876829,0.4093
2821,mp-11265,Ba4Ca4Sn4,BaCaSn,0.0,0.06590869716250501,0.0,0.0,0.0,0.28693167701863354,1.0,0.543488666537384,0.24400000000000022
2828,mp-11582,Li4Ga4Se8,LiGaSe2,0.0,0.08083624770444647,0.0,0.5,0.0,0.3227690665945222,1.0,0.5461774848671032,2.0679999999999996
2836,mp-11607,Si6N8,Si3N4,1.0,0.768540742888697,1.0,0.8888888888888888,0.0,0.468871606975014,0.0,0.16944156863212295,4.0968
2847,mp-11653,B3P3O12,BPO4,1.0,0.6968281490754313,0.0,0.01858736059479554,0.0,0.10114280680559752,0.0,0.0011552448290903057,6.998399999999999
2868,mp-11725,C2O4,CO2,1.0,0.6090563028482362,0.0,0.01858736059479554,0.0,0.09122269945629942,0.0,0.000567261067555882,6.4419
2874,mp-11742,Cs1Nd1Te2,CsNdTe2,0.0,0.06569166021498087,0.0,0.0,0.0,0.4769285714285714,1.0,0.9719326527178899,1.3573
2884,mp-11875,C4O4,CO,1.0,0.7777143997281744,0.0,0.4,0.0,0.3953473225140344,0.0,0.389690919749296,6.1754999999999995
2906,mp-12103,N2,N2,1.0,0.9440640767991597,1.0,0.9594594594594594,1.0,0.6590756714833177,1.0,0.6525708747214015,1.0556999999999999
2957,mp-12350,Si8O16,SiO2,1.0,0.5821748861437201,0.0,0.01858736059479554,0.0,0.16108826135105203,0.0,0.0004753960235140889,6.1955
2984,mp-12487,Cs2Dy2Cd2Te6,CsDyCdTe3,0.0,0.01769333469264333,0.0,0.0,0.0,0.3477173913043478,1.0,0.8789390543200791,1.5436999999999999
2985,mp-12488,Cs2Er2Cd2Te6,CsErCdTe3,0.0,0.033350449087529536,0.0,0.0,1.0,0.5305745341614907,1.0,0.9660369353396926,1.5492
2986,mp-12490,Cs2Ho2Cd2Te6,CsHoCdTe3,0.0,0.01840842229744433,0.0,0.0,0.0,0.36771739130434783,1.0,0.8789390543200791,1.5467999999999997
2987,mp-12491,Cs2La2Cd2Te6,CsLaCdTe3,0.0,0.034094455168624485,0.0,0.0,0.0,0.4915515456557435,1.0,0.9660369353396926,1.9691000000000005
2988,mp-12492,Cs2Lu2Cd2Te6,CsLuCdTe3,0.0,0.030099873236699087,0.0,0.0,1.0,0.5303571428571429,1.0,0.964499538504588,1.5415
2989,mp-12494,Cs2Pr2Cd2Te6,CsPrCdTe3,0.0,0.02513513613988352,0.0,0.0,0.0,0.3577173913043478,1.0,0.8789390543200791,1.5231000000000003
2990,mp-12495,Cs2Tb2Cd2Te6,CsTbCdTe3,0.0,0.018046301522524753,0.0,0.0,0.0,0.3477173913043478,1.0,0.8789390543200791,1.5409000000000002
2991,mp-12496,Cs2Tm2Cd2Te6,CsTmCdTe3,0.0,0.03056133334973481,0.0,0.0,1.0,0.5405745341614907,1.0,0.9660369353396926,1.548
2992,mp-12497,Cs2Sm2Cd2Te6,CsSmCdTe3,0.0,0.011466063343123771,0.0,0.0,0.0,0.30771739130434783,1.0,0.8789169110560692,1.5270000000000001
3020,mp-12779,Cd2Te2,CdTe,1.0,0.9229478250264236,1.0,1.0,0.0,0.48027783852434686,0.0,0.3126148699431021,0.6185999999999998
3027,mp-12855,Cu2Hg1Ge1Se4,Cu2HgGeSe4,0.0,0.05093382530878742,1.0,0.9594594594594594,0.0,0.32899211915492943,1.0,0.6405593405199168,0.1221000000000001
3033,mp-12883,P8,P,1.0,0.5022962029590315,0.0,0.0,0.0,0.43069828469022015,1.0,0.8357386801741511,3.6276
3053,mp-12957,O8,O2,1.0,0.514806919160674,0.0,0.01858736059479554,0.0,0.33634355082715073,0.0,0.018381649703038294,1.369
3064,mp-13031,Mg1Se1,MgSe,1.0,0.8408675175640108,1.0,0.9594594594594594,1.0,0.7707134254569143,1.0,0.8984912990320688,2.5473000000000003
3065,mp-13032,Mg1S1,MgS,1.0,0.8596544922314915,1.0,0.9594594594594594,1.0,0.6889323510407466,1.0,0.9808511095443013,3.5792
3066,mp-13033,Mg1Te1,MgTe,1.0,0.9280258170234236,1.0,0.9594594594594594,1.0,0.7715593202714,1.0,0.9585757100072807,2.3181000000000003
3081,mp-13099,Y1N1,YN,1.0,0.8254962822408772,1.0,0.9594594594594594,1.0,0.6057906329949119,1.0,0.9769355405610715,2.2998
3088,mp-13151,B4N4,BN,1.0,0.9981573540382798,1.0,0.8888888888888888,1.0,0.7045308880308879,1.0,0.9891076501932148,4.825699999999999
3111,mp-13308,Ho1Ge1Au1,HoGeAu,0.0,0.06312311506201002,0.0,0.5,1.0,0.5043899538150899,0.0,0.04714961289187342,0.21750000000000025
3118,mp-13335,Cd8B16O32,Cd(BO2)2,0.0,0.014697910604297735,1.0,1.0,0.0,0.010547568710359407,0.0,0.00037453823709212783,3.3480999999999996
3252,mp-14017,K6Sb2,K3Sb,0.0,0.022099051160043726,0.0,0.5,0.0,0.2948840579710145,1.0,0.6163072696626112,0.38949999999999996
3274,mp-14092,Al2Ag2Te4,AlAgTe2,1.0,0.5612132790082764,1.0,0.9594594594594594,1.0,0.5364601822943172,1.0,0.8174594437715242,1.6624999999999996
3304,mp-14232,Li2B2O4,LiBO2,1.0,0.6672596053929568,0.0,0.0,0.0,0.12161740905638657,0.0,0.0011359956921751335,7.327400000000001
3468,mp-14790,Ge1Te4As2,Ge(Te2As)2,0.0,0.40353782156467327,0.0,0.5,1.0,0.6406744473916888,1.0,0.7677530419285766,0.7328000000000001
3560,mp-15250,Na16Cd16P48O144,NaCd(PO3)3,0.0,0.0009578064363344895,1.0,0.9594594594594594,0.0,0.4709148351046266,1.0,0.8084534263657995,4.7063999999999995
3561,mp-15252,Cu4Ge2S6,Cu2GeS3,0.0,0.4950552908533302,1.0,0.9594594594594594,1.0,0.5285724500193336,1.0,0.9722533424471445,0.37430000000000074
3614,mp-15556,Rb4As6,Rb2As3,0.0,0.0940739164956458,0.0,0.01858736059479554,0.0,0.27321739130434786,1.0,0.6889359377848601,0.6437000000000002
3615,mp-15557,Cs4As6,Cs2As3,0.0,0.020945584610563398,0.0,0.01858736059479554,0.0,0.3396221532091097,1.0,0.9361556405541598,0.6814
3628,mp-15622,Hf2Se6,HfSe3,0.0,0.02271821555478492,0.0,0.01858736059479554,0.0,0.4937212454212454,1.0,0.985442555907226,0.6109
3636,mp-15701,Mg2Si2N4,MgSiN2,1.0,0.7040245012752817,1.0,0.8888888888888888,0.0,0.1112286359109903,0.0,0.04760050238195059,3.4803000000000006
3637,mp-15702,Mg2C2N4,MgCN2,1.0,0.9229867613360683,0.0,0.0,1.0,0.5298646616541354,0.0,0.08995254625099056,3.8457
3638,mp-15703,Be2C2N4,BeCN2,1.0,0.9820825498599038,1.0,0.8888888888888888,1.0,0.5285714285714286,1.0,0.6800313389608229,3.852800000000001
3639,mp-15704,Be2Si2N4,BeSiN2,1.0,0.8254916294584449,1.0,0.8888888888888888,1.0,0.6242288256892015,1.0,0.9165210490885942,3.5618
3640,mp-15724,K1Na2Sb1,KNa2Sb,0.0,0.08031907333888151,1.0,0.9594594594594594,0.0,0.346872813718789,1.0,0.6859165677843051,0.6680000000000001
3677,mp-15896,Cu4Si2Se6,Cu2SiSe3,0.0,0.18090343679424775,1.0,0.9594594594594594,1.0,0.6286115580533483,1.0,0.998406396856405,0.242
3682,mp-15951,Be3F6,BeF2,1.0,0.6978456763626021,0.0,0.01858736059479554,0.0,0.07069794465020904,0.0,0.00046919376068790553,8.319600000000001
3732,mp-16238,Li2Ag1Sb1,Li2AgSb,0.0,0.10244556462621508,0.0,0.0,1.0,0.5115002842745817,0.0,0.04367967034428073,0.14780000000000015
3747,mp-16363,Co4As4S4,CoAsS,1.0,0.7223388897253804,0.0,0.0,0.0,0.18918481404509702,0.0,0.004609239634357894,0.8840000000000003
3748,mp-16364,Sn1Te1,SnTe,1.0,0.5276168371488086,1.0,1.0,0.0,0.4788968861433945,1.0,0.858291066724054,0.18179999999999996
3865,mp-16922,Ba16Sb24,Ba2Sb3,0.0,0.012424029230124237,0.0,0.01858736059479554,0.0,0.34321739130434786,1.0,0.8489970802069055,0.27209999999999956
3928,mp-17112,K6Ge8Au2,K3Ge4Au,0.0,0.015112061943872894,0.0,0.01858736059479554,0.0,0.3377173913043478,1.0,0.6200291354137806,1.348
3931,mp-17120,Cs12K6Al2Sb8,Cs6K3AlSb4,0.0,0.0074673524149378705,0.0,0.01858736059479554,0.0,0.26321739130434785,1.0,0.8491448762477722,0.6523000000000003
3932,mp-17123,Si16Os8,Si2Os,0.0,0.17334482512988791,0.0,0.0,1.0,0.5358222495894909,1.0,0.9840823004542113,0.6512999999999991
3986,mp-17259,Na4Sr4Cr4F24,NaSrCrF6,0.0,0.0022704675330045064,1.0,1.0,0.0,0.000813551586625217,0.0,0.00037453823709212783,3.7218
4034,mp-17401,Rb6Sn8Au2,Rb3Sn4Au,0.0,0.00887896328080137,0.0,0.01858736059479554,1.0,0.5205745341614907,0.0,0.47661296044721146,1.1854
4419,mp-18337,Be24N16,Be3N2,1.0,0.5630552667185135,0.0,0.0,0.0,0.38817048054919906,1.0,0.9702320001391171,3.7166000000000006
4481,mp-18500,K6Sn8Au2,K3Sn4Au,0.0,0.009398847623103182,0.0,0.01858736059479554,1.0,0.5005745341614907,0.0,0.48321103275974475,0.6134000000000004
4533,mp-18633,K16Sn2Sb8,K8SnSb4,0.0,0.03133617428394955,0.0,0.01858736059479554,0.0,0.2680745341614907,1.0,0.5153553123497326,0.31909999999999994
4571,mp-18727,Li4Cr4Si8O24,LiCr(SiO3)2,0.0,0.004743218222899242,1.0,1.0,0.0,0.0014000177520387509,0.0,0.00037453823709212783,3.1933999999999996
4582,mp-18746,Ba1Er2Co1O5,BaEr2CoO5,0.0,0.0037656689229623344,1.0,1.0,0.0,0.42541228070175435,1.0,0.9656184611201403,1.4018000000000002
4704,mp-18944,Na10Y2W8O32,Na5Y(WO4)4,0.0,0.007486044954997391,1.0,1.0,0.0,0.020115606936416185,0.0,0.00037453823709212783,4.7451
4735,mp-19006,Mn2O2,MnO,1.0,0.9028618921073481,1.0,0.8888888888888888,1.0,0.5921681236567031,1.0,0.9062102281859343,0.19930000000000003
4736,mp-19009,Ni2O2,NiO,1.0,0.7678686587097732,1.0,0.8888888888888888,1.0,0.5181919093218683,0.0,0.10628417471068305,2.4141000000000004
4817,mp-19137,K8Mn4Se8O24,K2Mn(SeO3)2,0.0,0.004993022115876556,1.0,1.0,0.0,0.01673277013349796,0.0,0.00037453823709212783,3.6932
4842,mp-19184,V4O4,VO,1.0,0.8493439804467744,1.0,0.8888888888888888,1.0,0.6230538379424175,1.0,0.976202753859786,1.7866999999999997
5063,mp-19833,In2Ag2S4,InAgS2,0.0,0.48446768448555744,1.0,0.9594594594594594,1.0,0.6575594072514446,1.0,0.8214000222381052,0.6151999999999997
5077,mp-19921,Pb2O2,PbO,1.0,0.6536423472640438,0.0,0.5,0.0,0.24969568652631466,0.0,0.012483810289924468,1.7743000000000002
5098,mp-20027,Fe2P4,FeP2,1.0,0.7138699134956741,0.0,0.0,0.0,0.3765857035322378,0.0,0.012239234830656467,0.47130000000000116
5104,mp-20066,C4O8,CO2,1.0,0.7174709132528979,0.0,0.01858736059479554,0.0,0.1171428068055975,0.0,0.000906431715011731,6.6402
5149,mp-20305,In1As1,InAs,1.0,0.8903606572924261,0.0,0.0,1.0,0.5007166994146816,0.0,0.04667906721131892,0.3049999999999997
5157,mp-20351,In1P1,InP,1.0,0.6868153844036591,1.0,0.9594594594594594,1.0,0.6375227938838623,1.0,0.9703386421755458,0.46640000000000015
5167,mp-20408,In2Ga2Te4,InGaTe2,0.0,0.06803858849578498,0.0,0.5,1.0,0.5691744473916888,1.0,0.5776343384557173,0.11359999999999992
5187,mp-20554,In2Ag2Se4,InAgSe2,1.0,0.6413215707331662,1.0,0.9594594594594594,1.0,0.663206276398535,1.0,0.9717264481077615,0.3607
5194,mp-20606,Tb6In10S24,Tb3In5S12,1.0,0.9468311769137959,0.0,0.0,0.0,0.21163333333333334,0.0,0.0638911900038812,1.3467000000000002
5214,mp-20782,Li2In2Te4,LiInTe2,0.0,0.3744743867594515,0.0,0.0,1.0,0.6067509091113599,0.0,0.35456603066781456,1.7491999999999996
5228,mp-20854,Ni1Pb1F6,NiPbF6,0.0,0.045980194375606506,1.0,1.0,0.0,0.08682580287929126,0.0,0.000379463828158071,2.3516
5296,mp-21459,In4Ag4S8,InAgS2,0.0,0.28274908364645246,1.0,0.9594594594594594,1.0,0.5897117296118088,1.0,0.9203000765201982,0.5106999999999999
5401,mp-22009,Pb2Se2,PbSe,1.0,0.9915912329584202,0.0,0.01858736059479554,0.0,0.27373333333333333,0.0,0.004010907896032047,1.3139
5439,mp-22205,In2N2,InN,1.0,0.8299951159964594,1.0,0.9594594594594594,1.0,0.7139906746849592,1.0,0.9808498309582472,0.47770000000000046
5451,mp-22235,Cs4Mn2Sn2Te8,Cs2MnSnTe4,0.0,0.009366379013116927,0.0,0.01858736059479554,0.0,0.4359563075605054,1.0,0.8491448762477722,0.5907
5481,mp-22408,Co4O4,CoO,0.0,0.4678663398208111,1.0,0.9594594594594594,1.0,0.6993781251771862,1.0,0.9024526886859244,0.8425000000000002
5498,mp-22506,Cs12In2As6,Cs6InAs3,0.0,0.003346597464439948,0.0,0.01858736059479554,0.0,0.2680745341614907,1.0,0.8491375557174071,0.4969999999999999
5563,mp-22791,Tl2In2Te4,TlInTe2,0.0,0.10517918734272878,0.0,0.5,1.0,0.7011244473916887,1.0,0.7873576666599349,0.6498999999999997
5573,mp-22848,Cl4,Cl2,1.0,0.7540268701289811,1.0,0.9594594594594594,1.0,0.5777244643610024,1.0,0.9485196526747308,2.5793999999999997
5576,mp-22854,Pr4I10,Pr2I5,0.0,0.006425034960869622,0.0,0.01858736059479554,0.0,0.34358149386845044,1.0,0.6783858894686116,0.13359999999999994
5580,mp-22858,Tl2I2,TlI,0.0,0.04150998142150516,0.0,0.5,1.0,0.5553220959247862,0.0,0.03777560926746691,2.3197999999999994
5581,mp-22859,Hg2I2,HgI,1.0,0.684097368251063,0.0,0.5,0.0,0.4643544006192392,0.0,0.018543649936507943,1.8859
5582,mp-22863,Cu2I2,CuI,1.0,0.5123426107687945,0.0,0.5,0.0,0.42979473031242926,0.0,0.06833240884178714,1.5715999999999992
5588,mp-22872,Sb4Cl12,SbCl3,0.0,0.1392883396612543,0.0,0.01858736059479554,0.0,0.39824036553152,1.0,0.854263866817124,3.7510999999999997
5591,mp-22876,Cs4I12,CsI3,0.0,0.006172205500626838,0.0,0.01858736059479554,0.0,0.49741564821984613,1.0,0.9183695471696495,2.0157000000000003
5594,mp-22881,Cd1Cl2,CdCl2,1.0,0.7408435913710029,0.0,0.01858736059479554,0.0,0.2213050959435468,0.0,0.0025662679533917463,3.5945
5596,mp-22883,Pb1I2,PbI2,0.0,0.4998234710076642,0.0,0.5,1.0,0.5009300207039338,0.0,0.27564247607031456,2.4334
5601,mp-22894,Ag2I2,AgI,1.0,0.7947187260450206,0.0,0.0,1.0,0.5354994387631885,1.0,0.7442244330813185,1.3955
5602,mp-22895,Cu1I1,CuI,1.0,0.6402285837715546,1.0,0.9594594594594594,1.0,0.6243151045388902,1.0,0.9701752987129887,1.1762999999999995
5604,mp-22897,Hg2Cl2,HgCl,1.0,0.8529116004822256,0.0,0.5,0.0,0.36864516248894846,0.0,0.0054436565621921494,2.8204000000000002
5613,mp-22909,Zn2Cl4,ZnCl2,1.0,0.5870968983983842,0.0,0.01858736059479554,0.0,0.22220812531305104,0.0,0.006379537486058373,4.057
5614,mp-22913,Cu1Br1,CuBr,0.0,0.41202679336345116,1.0,0.9594594594594594,1.0,0.799257493961509,1.0,0.9940437991934006,0.48709999999999987
5615,mp-22914,Cu1Cl1,CuCl,1.0,0.8831262577589322,1.0,0.9594594594594594,1.0,0.7187741260315414,1.0,0.9785497316698304,0.8018000000000005
5617,mp-22916,Na1Br1,NaBr,0.0,0.16265417714419286,1.0,0.9594594594594594,0.0,0.26310419115767947,0.0,0.11917311375063522,4.0895
5620,mp-22922,Ag1Cl1,AgCl,0.0,0.09012028486020655,1.0,0.9594594594594594,0.0,0.3264787616473395,0.0,0.08314439749776355,1.2003
5621,mp-22925,Ag1I1,AgI,1.0,0.7914895922070224,0.0,0.0,0.0,0.4890280101917599,1.0,0.5171524408438065,1.7236
5644,mp-22965,Bi1Te1I1,BiTeI,1.0,0.6615618005683473,0.0,0.5,1.0,0.6407696854869269,1.0,0.8884933603288332,1.3295000000000003
5655,mp-22979,Ga1Bi1O3,GaBiO3,1.0,0.6328665184172392,0.0,0.0,0.0,0.3284868891295175,0.0,0.0021041711087582088,1.6117
5664,mp-22991,Cs2V2I6,CsVI3,0.0,0.008684727794312709,0.0,0.0,1.0,0.5474666666666667,1.0,0.9660369353396926,0.6412000000000004
5668,mp-22996,Sb4Se4I4,SbSeI,0.0,0.16082997312938657,0.0,0.01858736059479554,1.0,0.5811744473916888,1.0,0.9243878751787163,1.4167999999999998
5672,mp-23005,Bi4Te7Pb1,Bi4Te7Pb,1.0,0.6028028781027636,0.0,0.5,1.0,0.5638748579007199,1.0,0.7735482086244959,0.5997999999999992
5679,mp-23020,Bi4Se4I4,BiSeI,0.0,0.06370536127829735,0.0,0.01858736059479554,1.0,0.5719928684443203,0.0,0.002745284620537135,1.6111
5685,mp-23029,Cs6Sb4I18,Cs3Sb2I9,0.0,0.010891432264920628,0.0,0.01858736059479554,0.0,0.295,1.0,0.5998999406364579,1.8674000000000002
5706,mp-23060,Cs2Pt1I6,Cs2PtI6,0.0,0.00399601459550823,0.0,0.0,1.0,0.5449450549450549,1.0,0.8875980262587448,0.9020000000000001
5717,mp-23074,Bi2O2F2,BiOF,1.0,0.6202030163138673,0.0,0.0,0.0,0.31884523809523807,0.0,0.0022982384437278854,3.1303
5720,mp-23080,Al1Bi1O3,AlBiO3,1.0,0.5064588856717154,0.0,0.0,0.0,0.3677368891295174,0.0,0.002580608911934908,1.9383999999999997
5769,mp-23153,I4,I,1.0,0.6003447026994604,0.0,0.0,0.0,0.46359742196570886,0.0,0.006523617442944805,1.0495999999999999
5770,mp-23154,Br4,Br,0.0,0.471526689260999,1.0,0.9594594594594594,1.0,0.5903184424169001,1.0,0.9233146859064596,1.3266
5771,mp-23155,Ar1,Ar,1.0,0.9837764820517111,1.0,0.9594594594594594,1.0,0.6036639226223405,1.0,0.6414496307576916,8.6048
5772,mp-23156,He2,He,1.0,0.9999988456585609,1.0,0.9594594594594594,1.0,0.7095818751619073,1.0,0.968276770177969,17.775399999999998
5773,mp-23158,He1,He,1.0,0.9999996307690306,1.0,0.9594594594594594,1.0,0.8124874686716792,1.0,0.997476619545947,17.6526
5774,mp-23160,Th2Br8,ThBr4,0.0,0.053878164169759706,0.0,0.01858736059479554,1.0,0.6163960591133004,1.0,0.9861542082676226,3.0052
5781,mp-23173,Hg2I4,HgI2,0.0,0.18883961778170183,0.0,0.5,0.0,0.49990703219818655,1.0,0.556349720968984,2.5784000000000002
5783,mp-23176,Sb2Cl10,SbCl5,0.0,0.045428236510093575,0.0,0.01858736059479554,0.0,0.4374070321981866,1.0,0.8704356343971805,1.8399
5784,mp-23177,Hg2Br2,HgBr,1.0,0.8331586549569366,0.0,0.5,0.0,0.46776565603049464,0.0,0.044716519200920304,2.4641
5800,mp-23210,Mg1Cl2,MgCl2,1.0,0.6961055920264517,0.0,0.01858736059479554,0.0,0.18577358495051421,0.0,0.0011829078377408532,5.6735
5802,mp-23212,Cu8Br8,CuBr,0.0,0.01857381554630701,1.0,0.9594594594594594,0.0,0.2570329868789621,1.0,0.944155281710996,0.17020000000000035
5805,mp-23216,Sn4Br16,SnBr4,0.0,0.26304635280475686,0.0,0.01858736059479554,0.0,0.44266190476190476,1.0,0.8826754607903349,2.7107
5806,mp-23218,As2I6,AsI3,0.0,0.045204172196838394,0.0,0.01858736059479554,0.0,0.4735736988648533,1.0,0.5507816579861387,2.2513
5808,mp-23221,Pr2Br6,PrBr3,0.0,0.1103637832053939,0.0,0.0,1.0,0.6361744473916887,1.0,0.9597808172355363,3.4295999999999998
5809,mp-23222,Li3Bi1,Li3Bi,0.0,0.031046013771567137,0.0,0.0,1.0,0.5900609839262881,0.0,0.028560294049083675,0.3798999999999997
5811,mp-23227,Cu2Br2,CuBr,0.0,0.1222422448909638,0.0,0.5,1.0,0.6476874858968804,0.0,0.22956629635739817,0.43210000000000015
5814,mp-23230,P4Cl12,PCl3,0.0,0.11049105326657528,0.0,0.01858736059479554,0.0,0.307368253968254,1.0,0.825499825738753,4.0767
5815,mp-23231,Ag1Br1,AgBr,0.0,0.1256865423716969,1.0,0.9594594594594594,0.0,0.2954325431599446,0.0,0.036577242903712656,0.7946
5822,mp-23259,Li1Br1,LiBr,1.0,0.5172108803939202,1.0,0.9594594594594594,0.0,0.33770878975825336,0.0,0.07527605046641093,5.09
5827,mp-23264,Ti4I12,TiI3,0.0,0.02206392765641647,0.0,0.01858736059479554,0.0,0.37813363318340826,1.0,0.5900576336053189,0.2019000000000002
5830,mp-23267,Be2Cl4,BeCl2,1.0,0.5510913493813853,0.0,0.01858736059479554,0.0,0.12899489730853023,0.0,0.004073265911444637,6.342700000000001
5833,mp-23273,Te8I8,TeI,0.0,0.019641632383440195,0.0,0.01858736059479554,0.0,0.261268115942029,1.0,0.8678380073991588,0.8736000000000002
5836,mp-23281,Sb2I6,SbI3,0.0,0.06625619618425671,0.0,0.01858736059479554,0.0,0.4435736988648533,1.0,0.6758284114228723,2.2114
5847,mp-23301,Bi1F3,BiF3,0.0,0.28051633814310345,0.0,0.0,1.0,0.5609702695023715,0.0,0.0954107371794711,4.0229
5851,mp-23305,Eu4I8,EuI2,0.0,0.0024017140793011,0.0,0.0,0.0,0.42734761904761903,1.0,0.9804265573511574,1.4333999999999998
5858,mp-23317,As4Br12,AsBr3,0.0,0.11005778949747587,0.0,0.01858736059479554,0.0,0.46099523809523807,1.0,0.8923565469628206,3.2023
5916,mp-23417,In2Sn4I10,InSn2I5,0.0,0.029613771352377416,0.0,0.01858736059479554,1.0,0.5620488505747125,1.0,0.9452550131925219,1.4497
5928,mp-23435,Bi4Te2I2,Bi2TeI,1.0,0.5216412822875606,0.0,0.5,1.0,0.5693758966670511,0.0,0.33388475783907023,0.19440000000000035
5971,mp-23520,In2Pb4I10,InPb2I5,0.0,0.044075424430435516,0.0,0.0,1.0,0.5453345648604269,1.0,0.9798367397915863,1.8626000000000005
6043,mp-23668,H36C16N4O16,H9C4NO4,0.0,0.01160464841433758,1.0,1.0,0.0,0.2605952380952381,1.0,0.5777433800047079,3.2123999999999997
6049,mp-23683,H12C6O6,H2CO,0.0,0.17436085979671753,1.0,1.0,0.0,0.2807456140350877,1.0,0.6229488343254994,6.2978000000000005
6061,mp-23703,Li1H1,LiH,1.0,0.6136422890694687,1.0,0.8888888888888888,1.0,0.7695994397759104,1.0,0.8199468709072407,3.1751
6066,mp-23710,Mg2H4,MgH2,1.0,0.7658575016567734,0.0,0.0,0.0,0.10131355158662522,0.0,0.009632269627315029,3.8997
6079,mp-23729,Na1Be1H3,NaBeH3,1.0,0.6731292557648791,0.0,0.0,1.0,0.5994823087129588,0.0,0.05770361642249288,1.6472
6098,mp-23759,Sr2H4,SrH2,0.0,0.09945891729362767,1.0,0.8888888888888888,0.0,0.31504683738719375,0.0,0.019533411405764017,1.5349
6107,mp-23778,H8C2N4O2,H4CN2O,0.0,0.007194078637703368,1.0,1.0,0.0,0.27133208020050126,1.0,0.5777433800047079,5.0792
