material_id,full_formula,icsd_ids,band_gap,spacegroup,pretty_formula
mp-555411,Si8O16,[170531],1.6031999999999997,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Fddd', 'number': 70, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': 'F 2 2 -1d'}",SiO2
mp-555483,Si4O8,[170547],5.5941,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Fddd', 'number': 70, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': 'F 2 2 -1d'}",SiO2
mp-555487,Sn12O24,[62199],0.8470999999999993,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pbcn', 'number': 60, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2n 2ab'}",SnO2
mp-555497,Si24O48,[170508],4.3008,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Ia-3', 'number': 206, 'point_group': 'm-3', 'crystal_system': 'cubic', 'hall': '-I 2b 2c 3'}",SiO2
mp-555508,Ca11Si4S1O18,[26407],3.5385,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I-4m2', 'number': 119, 'point_group': '-42m', 'crystal_system': 'tetragonal', 'hall': 'I -4 -2'}",Ca11Si4SO18
mp-555521,Si32O64,"[164159, 245942, 245941]",5.5742,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4_1/amd', 'number': 141, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': 'I 4bw 2bw -1bw'}",SiO2
mp-555544,Si8O16,[170501],4.3309999999999995,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Fddd', 'number': 70, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': 'F 2 2 -1d'}",SiO2
mp-555556,Si16O32,[170516],5.6138,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P4_2/mbc', 'number': 135, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-P 4c 2ab'}",SiO2
mp-555676,Si8O16,[170533],4.6012,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnnn', 'number': 48, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': 'P 2 2 -1n'}",SiO2
mp-555682,Sn2Se4O12,[154717],3.0896000000000003,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",Sn(SeO3)2
mp-555691,Sr4Zn4Se8O24,[280801],4.331099999999999,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",SrZn(SeO3)2
mp-555700,Si16O32,[170499],5.484,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4_1/amd', 'number': 141, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': 'I 4bw 2bw -1bw'}",SiO2
mp-555731,Sr3Ge3O9,[28603],3.0107,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-62m', 'number': 189, 'point_group': '-6m2', 'crystal_system': 'hexagonal', 'hall': 'P -6 -2'}",SrGeO3
mp-555740,Si8O16,[170545],5.5882,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Ia-3', 'number': 206, 'point_group': 'm-3', 'crystal_system': 'cubic', 'hall': '-I 2b 2c 3'}",SiO2
mp-555760,S9,[281124],2.3159,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P3_221', 'number': 154, 'point_group': '32', 'crystal_system': 'trigonal', 'hall': 'P 32 2""'}",S
mp-555781,Ba12Ti10S30O2,[75337],0.6919999999999997,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C222_1', 'number': 20, 'point_group': '222', 'crystal_system': 'orthorhombic', 'hall': 'C 2c 2'}",Ba6Ti5S15O
mp-555791,Si48O96,[170479],5.7383999999999995,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Im-3m', 'number': 229, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-I 4 2 3'}",SiO2
mp-555823,Si12O24,[170520],1.2343,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P622', 'number': 177, 'point_group': '622', 'crystal_system': 'hexagonal', 'hall': 'P 6 2'}",SiO2
mp-555915,S72,[15766],2.5404999999999998,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_12_12_1', 'number': 19, 'point_group': '222', 'crystal_system': 'orthorhombic', 'hall': 'P 2ac 2ab'}",S
mp-555960,Si16O32,[171733],5.3454,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}",SiO2
mp-555961,Ca12Zn12Te8O48,[64791],1.8542999999999998,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4_132', 'number': 214, 'point_group': '432', 'crystal_system': 'cubic', 'hall': 'I 4bd 2c 3'}",Ca3Zn3(TeO6)2
mp-556,Zr2Ni2,"[105478, 647164, 96322, 647153]",0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Cmcm', 'number': 63, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-C 2c 2'}",ZrNi
mp-556003,Ca2Ti2O6,"[50364, 74214, 162918, 97828, 62149, 185453, 185454, 162914, 162916, 185449, 185448, 185444, 174127, 180956, 162909, 163528, 189135, 185446, 74216, 185447, 96258, 162915, 153172, 167809, 185450, 74213, 94568, 163663, 162908, 162911, 162917, 51024, 162910, 71916, 185445, 150420, 37263, 157115, 165801, 93082, 185451, 162913, 74212, 71915, 186224, 74215, 85101, 82487, 163662, 162912, 185443, 185452, 167888, 16688]",2.1599999999999997,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Imma', 'number': 74, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-I 2b 2'}",CaTiO3
mp-556021,Ba12Te12O36,[10107],3.1676,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",BaTeO3
mp-556034,C4O8,"[236929, 98407]",6.6883,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pbcn', 'number': 60, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2n 2ab'}",CO2
mp-556044,Si12O24,[170495],0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-31c', 'number': 163, 'point_group': '-3m', 'crystal_system': 'trigonal', 'hall': '-P 3 2c'}",SiO2
mp-556068,Si24O48,[170475],6.180999999999999,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Im-3m', 'number': 229, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-I 4 2 3'}",SiO2
mp-556132,Si8O16,[170549],4.3966,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pcca', 'number': 54, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2a 2ac'}",SiO2
mp-556163,Zn4Si2O8,"[9147, 167188]",2.6817,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I-42d', 'number': 122, 'point_group': '-42m', 'crystal_system': 'tetragonal', 'hall': 'I -4 2bw'}",Zn2SiO4
mp-556235,Ca4C4O12,[150],5.0085999999999995,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",CaCO3
mp-556257,Si48O96,[170478],3.5943,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Fd-3c', 'number': 228, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': 'F 4d 2 3 -1cd'}",SiO2
mp-556262,Si16O32,"[410595, 86637]",5.72,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}",SiO2
mp-556269,S72,[404231],2.3376,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",S
mp-556291,Ba12Sn8S28,"[25390, 166524]",2.1916999999999995,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",Ba3Sn2S7
mp-556296,Ba4S12,[26765],1.1839000000000004,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_12_12', 'number': 18, 'point_group': '222', 'crystal_system': 'orthorhombic', 'hall': 'P 2 2ab'}",BaS3
mp-556331,Sr8Pt8Pb2O22,[249144],0.5669999999999997,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}",Sr4Pt4PbO11
mp-556454,Si16O32,[280624],5.5652,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C222', 'number': 21, 'point_group': '222', 'crystal_system': 'orthorhombic', 'hall': 'C 2 2'}",SiO2
mp-556458,Ba3Ca3C6O18,[100477],4.143000000000001,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P321', 'number': 150, 'point_group': '32', 'crystal_system': 'trigonal', 'hall': 'P 3 2""'}",BaCa(CO3)2
mp-556464,Si12O24,[170554],4.0501000000000005,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-31c', 'number': 163, 'point_group': '-3m', 'crystal_system': 'trigonal', 'hall': '-P 3 2c'}",SiO2
mp-556469,Si16O32,[55347],5.7197,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}",SiO2
mp-556480,Ti6O10,[75193],0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/m', 'number': 12, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2y'}",Ti3O5
mp-556537,Si12O24,[170507],4.5414,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I2_13', 'number': 199, 'point_group': '23', 'crystal_system': 'cubic', 'hall': 'I 2b 2c 3'}",SiO2
mp-556564,Si16O32,[170503],0.44819999999999993,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P4/nnc', 'number': 126, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': 'P 4 2 -1n'}",SiO2
mp-556591,Si18O36,[99040],5.6951,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Fmmm', 'number': 69, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-F 2 2'}",SiO2
mp-556654,Si24O48,[413853],5.6055,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",SiO2
mp-556672,Sn4Se8O24,[154716],2.5946000000000002,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pa-3', 'number': 205, 'point_group': 'm-3', 'crystal_system': 'cubic', 'hall': '-P 2ac 2ab 3'}",Sn(SeO3)2
mp-556703,Ba9Mg3Si6O24,"[195483, 419862]",4.6934000000000005,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-3', 'number': 147, 'point_group': '-3', 'crystal_system': 'trigonal', 'hall': '-P 3'}",Ba3Mg(SiO4)2
mp-556713,Zr12W24O96,[56566],3.1688,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_12_12_1', 'number': 19, 'point_group': '222', 'crystal_system': 'orthorhombic', 'hall': 'P 2ac 2ab'}",Zr(WO4)2
mp-556729,Ba12Ti34O80,"[14299, 49576]",2.6199000000000003,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/c', 'number': 15, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2yc'}",Ba6Ti17O40
mp-556754,Ti6O10,"[194465, 194464, 35148]",0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/c', 'number': 15, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2yc'}",Ti3O5
mp-556779,Ba4Mo4Se4O24,[82255],3.0808,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",BaMoSeO6
mp-556812,Si6O12,[170544],4.5145,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'R-3c', 'number': 167, 'point_group': '-3m', 'crystal_system': 'trigonal', 'hall': '-R 3 2""c'}",SiO2
mp-556882,Si16O32,[170541],5.6699,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",SiO2
mp-556940,Mg16Si16O48,"[290217, 81129, 290223, 81130, 290219, 159561, 159558, 159556, 290216, 290218, 81128, 290221, 37313, 290222, 200117, 290215, 290224, 201536, 64629, 159559, 30523, 34074, 17053, 159560, 290220, 9328]",3.8758,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pbca', 'number': 61, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2ab'}",MgSiO3
mp-556942,Ca16Si8O32,[280995],4.4451,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",Ca2SiO4
mp-556961,Si8O16,[52371],5.4877,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_12_12_1', 'number': 19, 'point_group': '222', 'crystal_system': 'orthorhombic', 'hall': 'P 2ac 2ab'}",SiO2
mp-556963,Si12O24,[170521],5.3976,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-31m', 'number': 162, 'point_group': '-3m', 'crystal_system': 'trigonal', 'hall': '-P 3 2'}",SiO2
mp-556980,Sn12W4O24,[249534],2.1584,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/c', 'number': 15, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2yc'}",Sn3WO6
mp-557,Te4O8,"[191339, 34422, 656415, 25706, 647516, 647513, 161691, 202792, 27515, 647514]",2.8956,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P4_12_12', 'number': 92, 'point_group': '422', 'crystal_system': 'tetragonal', 'hall': 'P 4abw 2nw'}",TeO2
mp-557003,Sn10W16O44,[80212],1.7499000000000002,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P6_3/m', 'number': 176, 'point_group': '6/m', 'crystal_system': 'hexagonal', 'hall': '-P 6c'}",Sn5(W4O11)2
mp-557017,Si16O32,[170537],2.5364000000000004,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P4/nnc', 'number': 126, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': 'P 4 2 -1n'}",SiO2
mp-557024,Si48O96,[170482],5.6788,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pm-3n', 'number': 223, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-P 4n 2 3'}",SiO2
mp-557031,S32,[38264],2.0748999999999995,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/c', 'number': 15, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2yc'}",S
mp-557032,Ba5Hf4S13,[71936],0.7751999999999999,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4/mmm', 'number': 139, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-I 4 2'}",Ba5Hf4S13
mp-557093,Sr8Cr16O56,[28411],2.4835000000000003,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P4_2/nmc', 'number': 137, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': 'P 4n 2n -1n'}",SrCr2O7
mp-557118,Si4O8,[75653],5.8781,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C222_1', 'number': 20, 'point_group': '222', 'crystal_system': 'orthorhombic', 'hall': 'C 2c 2'}",SiO2
mp-557194,Si6O12,[170552],0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-31m', 'number': 162, 'point_group': '-3m', 'crystal_system': 'trigonal', 'hall': '-P 3 2'}",SiO2
mp-557203,Sr8Zr8O24,[41083],3.3637000000000006,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_13', 'number': 198, 'point_group': '23', 'crystal_system': 'cubic', 'hall': 'P 2ac 2ab 3'}",SrZrO3
mp-557211,Si24O48,[170493],5.553599999999999,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P6_3/mcm', 'number': 193, 'point_group': '6/mmm', 'crystal_system': 'hexagonal', 'hall': '-P 6c 2'}",SiO2
mp-557244,Si4O8,[75664],5.19,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I2_12_12_1', 'number': 24, 'point_group': '222', 'crystal_system': 'orthorhombic', 'hall': 'I 2b 2c'}",SiO2
mp-557376,S20,[38263],2.1919,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/c', 'number': 15, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2yc'}",S
mp-557465,Si8O16,[170546],5.522,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pccn', 'number': 56, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ab 2ac'}",SiO2
mp-557488,S36,[6002],2.446,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",S
mp-557559,S28,[16469],2.5163,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",S
mp-557591,Si24O48,[170490],5.6144,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pm-3n', 'number': 223, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-P 4n 2 3'}",SiO2
mp-557633,Sn16W8O40,[249546],2.4546,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",Sn2WO5
mp-557667,Ge9Pb15O33,"[34430, 19014, 200063]",2.4115,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-6', 'number': 174, 'point_group': '-6', 'crystal_system': 'hexagonal', 'hall': 'P -6'}",Ge3Pb5O11
mp-557723,Si12O24,[170523],3.5612999999999997,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P6_422', 'number': 181, 'point_group': '622', 'crystal_system': 'hexagonal', 'hall': 'P 64 2c (0 0 -1)'}",SiO2
mp-557762,Ti3S3,"[651179, 184500, 25561]",0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'R-3m', 'number': 166, 'point_group': '-3m', 'crystal_system': 'trigonal', 'hall': '-R 3 2""'}",TiS
mp-557771,Si12O24,[170492],2.2809999999999997,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'R-3c', 'number': 167, 'point_group': '-3m', 'crystal_system': 'trigonal', 'hall': '-R 3 2""c'}",SiO2
mp-557812,Ti18O6,[36055],0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P312', 'number': 149, 'point_group': '32', 'crystal_system': 'trigonal', 'hall': 'P 3 2'}",Ti3O
mp-557814,Si48O96,[170488],1.0636,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pm-3n', 'number': 223, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-P 4n 2 3'}",SiO2
mp-557837,Si4O8,[75654],5.6449,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/c', 'number': 15, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2yc'}",SiO2
mp-557864,Fe4W2C20Se4O20,[82794],1.9429,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}",Fe2WC10(SeO5)2
mp-557894,Si32O64,[410596],5.718299999999999,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/m', 'number': 11, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2yb'}",SiO2
mp-557930,Si8O16,[170526],5.6497,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I-42m', 'number': 121, 'point_group': '-42m', 'crystal_system': 'tetragonal', 'hall': 'I -4 2'}",SiO2
mp-557933,Si24O48,[62585],5.5246,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Imma', 'number': 74, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-I 2b 2'}",SiO2
mp-557997,Ca4Se4O12,[159880],4.263400000000001,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",CaSeO3
mp-558014,S24,[26463],2.4783,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnnm', 'number': 58, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2 2n'}",S
mp-558025,Si36O72,"[281222, 75476, 281223, 281217, 281224, 281219, 75475, 192626, 281218, 281220]",5.671,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnnm', 'number': 58, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2 2n'}",SiO2
mp-558079,Ca12Mg4Si8O32,[43078],3.8232,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",Ca3Mg(SiO4)2
mp-558096,Zn4Si2O8,"[167193, 161024, 191507]",2.3529999999999998,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Fd-3m', 'number': 227, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': 'F 4d 2 3 -1d'}",Zn2SiO4
mp-558110,Ti1S2,"[56496, 41092, 79803]",0.019300000000000095,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'R-3m', 'number': 166, 'point_group': '-3m', 'crystal_system': 'trigonal', 'hall': '-R 3 2""'}",TiS2
mp-558115,Si40O80,[170997],5.6221,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'R-3', 'number': 148, 'point_group': '-3', 'crystal_system': 'trigonal', 'hall': '-R 3'}",SiO2
mp-558125,Ba6Ti6O18,[55221],2.0811,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C222_1', 'number': 20, 'point_group': '222', 'crystal_system': 'orthorhombic', 'hall': 'C 2c 2'}",BaTiO3
mp-558159,Ba4Ti8O20,[162369],2.8063000000000002,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",BaTi2O5
mp-558163,Pb2Se4O12,[154718],1.3175000000000001,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",Pb(SeO3)2
mp-558164,Ca8Hf32O72,[108957],4.4454,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/c', 'number': 15, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2yc'}",CaHf4O9
mp-558172,Ca2Pt4O8,[6159],0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P4_2/mmc', 'number': 131, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-P 4c 2'}",Ca(PtO2)2
mp-558184,Ba16Ge32O80,[60060],2.4414,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",BaGe2O5
mp-558200,Si8O16,[170511],5.3290999999999995,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-4n2', 'number': 118, 'point_group': '-42m', 'crystal_system': 'tetragonal', 'hall': 'P -4 -2n'}",SiO2
mp-558203,Si32O64,[171737],5.8698,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P4/mbm', 'number': 127, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-P 4 2ab'}",SiO2
mp-558209,Ca12Mg4Si8O32,[26002],4.8814,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2_1/c', 'number': 14, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2ybc'}",Ca3Mg(SiO4)2
mp-558301,Si16O32,[171736],5.4407,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/m', 'number': 12, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2y'}",SiO2
mp-558326,Si36O72,[249037],5.587,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Imma', 'number': 74, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-I 2b 2'}",SiO2
mp-558339,Mg8Fe8Si16O48,"[34195, 164174]",3.5917000000000003,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pbca', 'number': 61, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2ab'}",MgFe(SiO3)2
mp-558351,Si12O24,[170559],5.5128,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/m', 'number': 12, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2y'}",SiO2
mp-558362,Ca4Mg4Ge4O16,[80455],3.6235999999999997,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pnma', 'number': 62, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2n'}",CaMgGeO4
mp-558366,Si8O16,[170535],1.1823,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pban', 'number': 50, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': 'P 2 2 -1ab'}",SiO2
mp-558374,Si24O48,[170512],5.5665000000000004,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pa-3', 'number': 205, 'point_group': 'm-3', 'crystal_system': 'cubic', 'hall': '-P 2ac 2ab 3'}",SiO2
mp-558378,Pd6S2,[24347],0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Cmcm', 'number': 63, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-C 2c 2'}",Pd3S
mp-558489,Ca12Hf38O88,[4135],4.130800000000001,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'R-3c', 'number': 167, 'point_group': '-3m', 'crystal_system': 'trigonal', 'hall': '-R 3 2""c'}",Ca6Hf19O44
mp-558543,Ca4C8O16,[246004],3.1395,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P2/m', 'number': 10, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-P 2y'}",Ca(CO2)2
mp-558544,Mo1S2,"[26622, 644249]",0.0,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'R-3m', 'number': 166, 'point_group': '-3m', 'crystal_system': 'trigonal', 'hall': '-R 3 2""'}",MoS2
